receiverAddress,Username,NewHam,NewHam,NewDegen,NewHam
0x0aa1ca1e4af7e08c06acd1592360d3aed676fba1,jeff-xyz,0,0,5.17,0
0x09838c849783862db57f18e7e42f057c873a515f,agent22,0,0,5.17,0
0x09765e9d82b019eb0bfe91cbe2e472aab9a142a8,sui,0,0,5.17,0
0x07bf3cda34aa78d92949bbdce31520714ab5b228,pcaversaccio,0,0,5.17,0
0x05ff7cc8b490b38898744037f951f3247673c2ed,ghostlinkz.eth,0,0,5.17,0
0x044af267acedd51dda30d6dba6034e484933f848,lsjsjdjdjjeej,0,0,5.17,0
0x0160fe82ea10457f16a1dca34e305be770869d98,genuinejack,0,0,5.17,0
0x007154abe399806f2a86a4927106eb503c5e61c3,izaki,0,0,5.17,0
0x4d2f3a0ab4b478f27d3d788f5ebd3813908b7fb4,adammaulanaz2,0,0,3.92,0
0xadccee0ce6629e10b38a2fa7881683110f445ff6,azalea,0,0,3.36,0
0x5a57b3f3a15bde94a3c07bc1920b6473709517b6,julesbabe,0,0,2.81,0
0x0c221672f14927d0a876cbbbf4698904623fffa7,0xprisonmike.eth,0,0,2.81,0
0xca4768de9504cf8a0efa103122a8b26e921e91d6,shaikhasim,0,0,2.24,0
0xb6255eaa0ae2c42eb7a4e2138609512f87177c99,nasserteimouri7,0,0,1.68,0
0x868824bf88b4826b4fad9d5a60b30679ec039074,chronor,0,0,1.68,0
0xb37a44eaeb3f9d3e6a9d6a7dc6309cc9b8d144bb,pak,0,0,1.11,0
0x7d202d1caf09ca1a3c43670ea342b2c23c933508,errpawweeuicks,0,0,1.11,0
0x46bbd9093763e7de679fa8668394fdc9a395d619,proxima-b,0,0,1.11,0
0x2ec8037737ad0e29770eb816bfe08f9bddbbf93b,busayomii,0,0,1.11,0
0xccb239191d31decb6e966232d157e51544bbf5b1,gembul11,0,0,0.55,0
0xbe7ded7e6d4ce89cc68ee8fc579c7a28b60e182d,mhamhoed,0,0,0.55,0
0xb361afe9ee36f4acf7b6829b7a106cffa28c95bd,yanzzboys,0,0,0.55,0
0xae51b3d7d2a3ce9ce2f57ddabec5a28a97d626ec,madnet90,0,0,0.55,0
0x8fc94cea57ca06ff128447690b9daf045b9ca363,meryanto,0,0,0.55,0
0x8f7e58c9dca2a42e4f7b677cd298de2e05462214,qcxint,0,0,0.55,0
0x8a9a07895eeea99f39c7b5b6fecfd496fa5b62fc,zerocooloverride,0,0,0.55,0
0x6777ad0bd93fb263b11ce85981c52f07c1debebe,algzlieee,0,0,0.55,0
0x26b4c08af698ed072738ab141412958e484c15a0,ffmec,0,0,0.55,0
0x09249fc2548e20ded606b13259c0009ed35247bb,doroshinanton.eth,0,0,0.55,0
